;texto;polarity;subjectivity;location;Latitude;Longitude
562;"""votei em haddad por causa de você"" PAINHO, meu";0.0;0.0;Florianópolis, Brasil;-27.59758999999997;-48.54798999999997
563;acordada desde as 6 da manhã pensando no haddad;0.0;0.0;Sao Paulo, Brazil;-23.562869999999975;-46.654679999999985
564;Só o Haddad ganhando hoje salvaria meu dia pq porra tá foda;-0.07500000000000001;0.7375;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
565;eu comecei apoiando o Haddad por ser oposição ao bolsonaro mas cara, que homem incrível!;0.625;0.575;mg ;-19.37694392999998;46.69788267100006
566;se haddad ganhar eu passo 13 semanas sem coca cola;0.8;0.4;scfc • sccp • fcb;;
567;VAMOS LÁ VOTAR NO HADDAD #Haddad13 #ViraViraHaddad #ViraVirouHaddad https://t.co/3N4pnZjjUQ;0.0;0.0;Sao Paulo, Brazil;-23.562869999999975;-46.654679999999985
568;"Haddad: 'Agradeço ao povo que está hoje nas ruas para evitar o pior'
https://t.co/Ixq5zentAT https://t.co/zphVw2kPsf";-1.0;1.0;São Paulo, SP, Brasil;-23.562869999999975;-46.654679999999985
569;Bom dia só pra quem vai votar no Haddad ♥️;0.85;0.8;Brazil;-10.769946428999958;-53.073466888999974
570;quando eu passava por um grupo de eleitor do Haddad dava vontade de cantar we're all in this together;0.0;0.0;bts.;53.785150000000044;-1.7867899999999395
571;Então, saí pontualmente às 8:00 H para votar. Vi pessoas bem idosas indo votar no Haddad. Mas também vi um fulano c… https://t.co/dzcHR7wEgR;0.065;0.13;Gallifrey;19.666670000000067;-72.19999999999999
572;se o haddad ganhar mando nude pro primeiro que pedir;0.525;0.3666666666666667;rvn;36.455730000000074;-82.88528999999994
573;PELO AMOR DE DEUS VOTEM NO HADDAD;0.5;0.6;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
574;Brasil escoge entre Bolsonaro y Haddad en la segunda vuelta presidencial  https://t.co/k8bDpgwBCh https://t.co/rj5yzpaAe3;0.0;0.0;Venezuela;7.120733800000039;-66.16282028899997
575;Mais um motivo para não votar no Eduardo Paeshttps://www1.folha.uol.com.br/amp/poder/2018/09/paes-pede-voto-para-ha… https://t.co/77FZQpruX1;0.0;0.0;Niterói;-22.88842999999997;-43.11463999999995
576;Joaquim Barbosa declara pelo Twitter que votará em Fernando Haddad https://t.co/Ki2eCEvOMC;0.0;0.0;GAIBU CABO DE SANTO AGOSTINHO;-8.33875999999998;-34.95440999999994
577;João Doria apoia Bolsonaro, Márcio França apoia Haddad, portanto voto 17 e 45.;0.0;0.0;São Paulo - Brasil;-23.562869999999975;-46.654679999999985
578;Não consegui um adesivo ELE NÃO, mas vou colar todos do Haddad que couberem no meu corpo;0.4;0.4;Fundo do poço;-21.78064999999998;-45.96718999999996
579;Imagina quando o cachaceiro souber que o Joaquim Barbosa apoiou o Haddad, se é que ele já não sabe.;0.0;0.0;Cracolândia;-13.36549999999994;-39.811729999999955
580;@hevertonfutebol @cirogomes Não é muro. É a consolidação de uma terceira via. N tem q entrar nessa polarização. Ama… https://t.co/XOPBhwjqZ0;0.0;0.0;Contagem, Minas Gerais;-19.964399999999955;-44.026719999999955
581;"@Haddad_Fernando Conte com o meu voto, meu presidente. 

#Haddadsim 
#Haddad13 
#HaddadPresidente 
#HaddadPresidente13";0.0;0.0;Manaus - Brazil;-3.109149999999943;-60.05179999999996
582;"quem declarou apoio CRÍTICO ao haddad foi o partido dele e nao ele, saibam diferenciar

burros";0.0;0.8;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
583;"#OBrasilVota13 
Aqui em Nagoia Haddad já virou! https://t.co/Wv1wNavDPE";0.0;0.0;日本;36.655226998000046;139.27149500000007
584;@Haddad_Fernando Da ditadura da esquerda, do ódio e da violência diária da morte de inocentes nos postos de saúde e… https://t.co/TY6X9ShWIc;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
585;serase eu for votar com um adesivo do Haddad eu vou ser barrada na escola?;0.0;0.0;São Caetano do Sul, Brasil;-23.60630999999995;-46.57207999999997
586;@monirqkkk ..já começou a derrota de Haddad kkk;0.0;0.0;Eu;50.83857000000006;4.376000000000033
587;Magina q lindo se o Haddad vira, que capítulo lindo nos livros de história #ViraVirouHaddad;0.85;1.0;Acari, Brasil;-6.433949999999925;-36.63958999999994
588;Esse Haddad não tem nem chance de ganhar do viado do bolsonaro;0.8;0.4;Queimados Cabuçu.;-22.747519767656666;-43.55150733649723
589;"Por favor! Haddad 13 pela democracia.
Não e uma questão partidária pelo amor de Deus!
Vote consciente";0.1;0.5;Manaus;-3.109149999999943;-60.05179999999996
590;@parkjdeus haddad 13;0.0;0.0;𝐤𝐨𝐨𝐤𝐦𝐢𝐧;;
591;O Haddad e a Manuela estão tão lindos na urna 😭😭😭❤❤❤❤;0.85;1.0;Brazil, 2018;-23.496399999999937;-46.62963965299997
592;"Pra mim, Bolsonaro e Haddad são dois caras numa moto. Um vai me roubar e o outro vai me dá um tiro.

#Eleicoes2018… https://t.co/0THyxo2GZQ";-0.125;0.375;Rio de Janeiro;-22.91215999999997;-43.17500999999993
593;ganhando ou perdendo essa eleição a esquerda terá a oportunidade e, mais que isso, a necessidade de se reinventar.… https://t.co/Yi5LjqGHdz;0.3333333333333333;0.4166666666666667;Aqui é Corinthians;-23.30657999999994;-51.16961999999995
594;VOTEI E É HADDAD 13 A VIRADA VEM AMÉM DEUS;0.0;0.0;Piauí, Brasil;-7.392359236999937;-42.970630281999945
595;Los brasileros ya votan en el balotaje entre Bolsonaro y Haddad. https://t.co/0HbujA5I95;0.0;0.0;Bahía Blanca, Argentina;-38.71795999999995;-62.26672999999994
596;Brazilian elections: Far-right Bolsonaro leads leftist Haddad in polls ahead of final vote https://t.co/5lZ5K2FDvB LiveLeak;-0.025;0.8;Guilford CT. USA;41.28424000000007;-72.68141999999995
597;@CdNLeon A torcida não deveria ser Bolsonaro ou Haddad. Deveriamos torcer para o próximo presidente melhorar o país.;0.0;0.0;Carapicuíba, Brasil;-23.52511999999996;-46.83568999999994
598;@Haddad_Fernando ja recebeu o meu;0.0;0.0;sg dl tøp id;-0.989818181999965;113.91586500000005
599;To já indo postar foto fake news em Caraubas pros meus amigos não me culparem por não ir votar no Haddad kkk;-0.5;1.0;Natal, Brasil;-5.795439999999928;-35.211509999999976
600;Qual a lógica do povo q fica dizendo: oxe votasse em Haddad foi? Perdeu o voto pq ele vai perder, sim porra idai;-0.6;0.8;Upper East Side;43.071000000000026;-87.87987999999996
601;n sei se fui tao útil ao meu país hj mas votei no haddad;0.3;0.0;#LJ1;;
602;@paulomariante @WillScaglioni @lambertinejr07 @grmedeiross @Haddad_Fernando @MarceloFreixo B.I Burrice artificial??… https://t.co/PWXWqJutoG;-0.6;1.0;Florida, USA;28.56604489500006;-81.68864878999995
603;@madridlovato @ptbrasil amiga arrasou mulher eu tô indo com uma blusa que tem fundo vermelho mas não é toda e vou e… https://t.co/EfYWEegHOK;0.0;0.0;hs2;58.35542000000004;-6.384850268999969
604;@SerraWjr Tem sim, vota Haddad;0.0;0.0;Carioca;-3.0577799999999797;-42.42555999999996
605;Haddad é um dos piores gestores da história de São Paulo – Jovem Pan Online https://t.co/Qlujw7k6Fd;-1.0;1.0;Brasil;-10.769946428999958;-53.073466888999974
606;"@nicxxxxxxxxllc aquela coisa que começa com h....
Haddad presidente";0.0;0.0;Joinville, Brasil;-26.30487999999997;-48.846209999999985
607;eu quando fui votar no haddad hoje https://t.co/MSBrO6UyXZ;0.0;0.0;em algum show;-36.62445999999994;-59.72611999999998
608;@liliampellini @Cesar78194560 @patriciapillar @Haddad_Fernando @ManuelaDavila Petistas e sua megalomania. 🙄;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
609;BORA VIRAR HADDAD #ViraVirouHaddad;0.0;0.0;+55 21/ ♈;-17.120599999999968;-62.46291999999994
610;Eu não fui ver Haddad, mas com uma galera (@lizzkarine e outros q n tem twitter) a gente fez umas plaquinhas que um… https://t.co/fDPSJEw1I1;0.0;0.0;Paraiba, João Pessoa;-7.115259999999978;-34.86107999999996
611;@BernJonatan Claro, porque BOLSONARO será mejor presidente que Haddad, ¿es eso?;0.5;0.5;Argentina;-35.49575818399995;-65.07154210799996
612;"@JPManhaess Com Haddad presidente o Botafogo não será rebaixado
Pense nisso";0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
613;Haddad o Bolsonaro? empezó la segunda vuelta! Los brasileños están llamados a las urnas nuevamente https://t.co/5y3ILzgt7Y;-0.125;0.2;Venezuela;7.120733800000039;-66.16282028899997
614;@laysa_ll HADDAD 13;0.0;0.0;Minas Gerais, Brasil;-18.44684111099997;-44.66243752799994
615;"@Haddad_Fernando #haddadpresidente
Te amo professor, saravá!";0.625;0.6;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
616;@fabiomalini @_irinacoelho @Haddad_Fernando Porra, tamo ganhando dos bot bixo isso ne facil n...;0.0;0.0;Teresina-PI;-5.090669999999932;-42.81162999999998
617;Vote 13 pro Brasil ser feliz de novo. Escolha Haddad e Manu. em João Pessoa, Brazil https://t.co/YhqPWchFOa;0.8;1.0;JP-Paraíba-Brasil;-7.121720420999964;-36.83280854499998
618;"No dia de hj o facebook me bloqueou e ainda estava tentando me induzir a votar no Haddad.
 #CensuraNão";0.0;0.0;Feira de Santana, Brasil;-12.255519999999933;-38.959919999999954
619;Para o bem do Brasil logo mais votaremos em Bolsonaro 17, e Doria 45, para não vermos os derrotados do PT, no secre… https://t.co/djtFS82WNo;0.0;0.0;Taubaté, São Paulo, Brasil;-23.03221999999994;-45.56040999999993
620;Gente se vocês notarem o ciro apoiou o Haddad sim. Se ele é contra o outro certo que pra vocês votarem no 13 né;0.08035714285714285;0.45535714285714285;Porto Alegre/RS;-30.033919999999966;-51.22798999999998
621;essa noite eu sonhei q tinha cagado nas calças. espero q signifique sorte haddad 13;-0.2;0.8;Canoas, Brasil;-29.91522999999995;-51.18267999999995
622;"@samuelpeixoto @Haddad_Fernando @jairbolsonaro @cirogomes ""Estarei junto de vocês em Paris.""";0.0;0.0;Rio de Janeiro e Saquarema;-22.932699999999954;-42.49605999999994
623;@Haddad_Fernando Meu presidente ♥️;1.0;1.0;Do Interior mesmo;46.309690000000046;44.29237000000006
624;"primeiramente VOTEM NA PORRA DO 13
segundamente VOTEM NO HADDAD";-0.05000000000000001;0.3111111111111111;god jihyo is my religion;51.52201000000008;-0.07158999999995785
625;se o haddad ganhar eu paro de comer doce/açúcar até o final do ano https://t.co/FObcSS2gTu;0.575;0.525;Niterói;-22.88842999999997;-43.11463999999995
626;Pagode 90 no uber sinal que vai da haddad;0.0;0.0;+35º 49’ 12.00”;48.18411500000008;13.473438927000075
627;É falsa alegação de suposto estupro que teria sido cometido por Haddad https://t.co/lJaVntYDb2;-0.25000000000000006;0.35;Petrolina;-9.394729999999981;-40.50885999999997
628;@Haddad_Fernando #Bolsonaro17;0.0;0.0;Perdizes, São Paulo;-23.540539999999964;-46.67238999999995
629;a moça da Jardinense perguntou se eu queria ir na poltrona 17 ou na 13, eu bem inocente respondi que marcasse a 17… https://t.co/MyVDlX6kbo;0.3;0.6499999999999999;Natal - RN;-5.795439999999928;-35.211509999999976
630;JÁ ESTOU AVISANDO O HADDAD VAI GANHAR, EU VOU XINGAR MUITO MUITO MESMO;0.7250000000000001;0.7;Rio de Janeiro, Brasil ;-22.91215999999997;-43.17500999999993
631;Live Updates: Haddad, Bolsonaro Face Off in Brazil Presidential Race https://t.co/qDJ1ipdn9g;0.13636363636363635;0.5;Vienna, Austria;48.202630000000056;16.36842000000007
632;"Hoje é dia de bondade. Hoje é dia de Haddad!

#HaddadSim #Haddad13 #ViraVirouHaddad https://t.co/j2BeQd25RH";0.0;0.0;Salvador, Brasil;-12.986449999999934;-38.52258999999998
633;Haddad passou a controlar discurso da campanha depois de ir ao 2º turno https://t.co/P194qwkwS7;0.0;0.0;Araçatuba;-21.210999999999956;-50.433419999999956
634;bom dia o red velvet apoiaria haddad 13 se soubessem quem ele é;0.35;0.30000000000000004;mesa do red velvet;52.244710000000055;0.4039600000000405
635;Boa sorte @Haddad_Fernando estamos com você pra combater o facismo e a ditadura ! #HadadPresidente13;0.875;0.6000000000000001;Brazil;-10.769946428999958;-53.073466888999974
636;"Bom dia, gente! 
Nunca dormi tão mal! E vocês?

Só queria pedir: votem consciente! Pela democracia,
pela diversidad… https://t.co/Fr5A7inA41";-0.0625;0.6333333333333333;Meu Próprio Mundo;12.116110000000049;-68.94721999999996
637;O dia amanheceu lindo para o @Haddad_Fernando se tornar presidente❤;0.85;1.0;João Monlevade, Brasil;-19.80894999999998;-43.17373999999995
638;já acordei e coloquei o adesivo do Haddad na testa;0.0;0.0;BH;26.05185877400004;50.564426954000055
639;vamo se alimentar direito e votar professor Haddad  13;0.2857142857142857;0.5357142857142857;fortal city;53.07722000000007;-7.83221999999995
640;bom dia só pra quem Haddad 13 confirma;0.7;0.6000000000000001;Brasil;-10.769946428999958;-53.073466888999974
641;gente eu não posso deixar de votar no Haddad socorro;0.0;0.0;Macapá, Brasil;0.03408000000007405;-51.06648999999993
642;Coisa mar lindja ver o Haddad e Manu na urna ❤️;0.0;0.0;Brasília, Brasil;-15.778429999999958;-47.92864999999995
643;bom dia primeira haddad 13 e segundamente hoje tem twd;0.31666666666666665;0.3111111111111111;fan account;13.797380000000032;100.73168000000004
644;@brennerlima0 @MarceloLira_ITZ @Haddad_Fernando Vc tem a memória tão curta assim?;0.0;0.4;Ceará, Brasil;-3.7172199999999407;-38.54305999999997
645;"@CelitaBosmuler @Haddad_Fernando Não tem culpa? Ok
Então que tal ter no mínimo RESPONSABILIDADE?

Não é o adversári… https://t.co/ULupm3P6zg";0.15;0.6333333333333333;Curitiba;-25.439979999999935;-49.276539999999954
646;@vivicent @Haddad_Fernando @CFKArgentina @ptbrasil @UniCiudadanaAR Comunistas de mierda;-0.2;0.8;Bolivia;-16.67085566199995;-64.59749402799997
647;"Por um lado eu quero haddad mais por outro eu to louco pro bozo ganhar e quem votou nele se ferrar pra eu dizer: ""Eu avisei!""";0.05000000000000002;0.6;itapecity;;
648;"@GauchaZH @rosaneoliveira Quem vota no Haddad sabe exatamente o destino.
Prefiro a incerteza do que a certeza de desastre.";0.25;0.25;Rio Grande do Sul, Brasil;-29.693007415999944;-53.32617115199997
649;Agora, um ataque desses a Cristas (que também não apoio) é semelhante ao que Bolsonaro fez para descredibilizar Had… https://t.co/34591U2SBz;0.0;0.45;Ninguém sabe ler chinês;12.600000000000023;-1.3666699999999423
650;@crf_rbazoti Haddad 13 pela democracia!!;0.0;0.0;Pinheiral, Brasil;-22.517769999999928;-43.99993999999998
651;@Marcelodedois 🎶 Haddad chegou Trazendo novidade, Haddad trouxe o cachimbo da paz... Maresia, sente a mare siia u u u... 🎶;-0.15555555555555559;0.2888888888888889;Guarapuava PR;-25.393059999999934;-51.45676999999995
652;@ManuelaDavila @Haddad_Fernando consegui virar o voto da minha mãe, já meu pai foi caso perdido. É uma pena que meu… https://t.co/GQyvOfI0dL;0.0;0.0;Purgatory;41.48399000000006;-71.27559999999994
653;"@Haddad_Fernando Andrade, hoje estaremos dando um basta na esquerda no Brasil!
#AcabouaPiranhagemPT";0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
654;Apoio do Judiciário a Haddad mostra que o PT é necessário à  democracia https://t.co/i84Ya2hyW5;0.0;1.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
655;"Eu acredito na VIRADA!
EU ACREDITO EM @Haddad_Fernando presidente e @ManuelaDavila vice. 
E você?";0.0;0.0;Recife, Brasil;-8.055309999999963;-34.87198999999998
656;"""Pelo Brasil, pela democracia e pela paz"", texto do @Haddad_Fernando hoje na Folha.
https://t.co/4BCl7zz6A5";0.0;0.0;SumPaulo;;
657;@Haddad_Fernando @Jumoraesoficial #Bolsonaro17;0.0;0.0;Perdizes, São Paulo;-23.540539999999964;-46.67238999999995
658;"""Vamos lá rapaziada, tá na hora da virada, vamos dar o troco"" #haddadsim #haddad #haddadpresidente #haddad13… https://t.co/HdjlsTfG3C";0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
659;Gente eu to só minha vó pedindo para as mulheres do caixa votarem no Haddad;0.0;0.0;021;41.889950000000056;13.085645740000075
660;O relator da lava jato votando no Haddad, o RELATOR. A racionalidade que muitos não tem;0.5;0.5;Belo Horizonte.;-19.919519999999977;-43.93832999999995
661;Pra não perder amizade vou votar meio a meio, pegar 1 do Bolsonaro e o 3 do Haddad.;-0.16666666666666666;0.16666666666666666;Periquito, Brasil;-19.15528999999998;-42.23933999999997
662;Total de votos no Japão! Bolsonaro 9.645 votos Haddad 820 votos!;0.0;0.75;SIDROLANDIA/MS;-20.932369999999935;-54.96583999999996
663;13 HADDAD;0.0;0.0;New Orleans, LA;29.953700000000026;-90.07774999999998
664;"@irakerly @Haddad_Fernando @ManuelaDavila @GuilhermeBoulos Vai sim amado! &lt;3";0.9375;0.9;Teresina, Pindorama, América;36.10967000000005;-94.99297999999999
665;"Vou votar no colégio público onde estudei por 2 anos.

Que antes era uma vergonha e depois do @Haddad_Fernando mudou muita coisa.";0.0;0.06666666666666667;Rio de Janeiro;-22.91215999999997;-43.17500999999993
666;119 processos judiciais por danos ao erário público, imparidades administrativas entre outros, contra Fernando Hadd… https://t.co/vCXb0cS6Qc;0.0;0.06666666666666667;minds.com/ricardo9;-15.766669999999976;-43.86666999999994
667;Hoy en Brasil 147 millones de electores decidirán en segunda vuelta quien es su nuevo presidente. Bolsonaro y Hadda… https://t.co/NJVpRxRxT8;-0.02121212121212122;0.28484848484848485;Bolivia;-16.67085566199995;-64.59749402799997
668;eu queria muito que ela votasse no haddad mas só de conseguir com que ela não vote no coiso já é bom;0.44999999999999996;0.4;11.05.2016;0.2016;11.05
669;Por alguns segundos sorri para a foto da @ManuelaDavila e do @Haddad_Fernando na urna, antes de apertar o verde par… https://t.co/wJzYeLlIzH;-0.03333333333333335;0.16666666666666666;Themyscira;41.19889000000006;36.721940000000075
670;É hoje. Chegou o dia. Haddad 13! Votem com humanidade, com amor, com paz e solidariedade. E independente do resulta… https://t.co/5XFmcwzVhz;0.5;0.6;Recife, Pernambuco, Brasil;-8.055309999999963;-34.87198999999998
671;@willmummy Estou fora do meu domicílio eleitoral,  mas votei em trânsito. Maceió é a mais radical das capitais nord… https://t.co/GPaJkVTk1V;0.5;0.5;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
672;Com o Felipe Neto disse, vou de Haddad mas sem orgulho nenhum;0.0;0.0;Eucaliptal - Volta Redonda 024;-22.527309999999943;-44.122889999999984
673;Adnet ataca Bolsonaro, apoia Haddad e sofre ataques nas redes - #bolsonaro https://t.co/E2sgA5eLuo;-0.6;0.7;Brasil;-10.769946428999958;-53.073466888999974
674;@RaonyPhillips Vamo que vamo haddad;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
675;Que así sea vamos @Haddad_Fernando 🇧🇷 https://t.co/87GeVydRwM;0.0;0.0;San Rosendo, Chile;-37.263619999999946;-72.72284999999994
676;@GuilhermeBoulos Eu quero muito o @GuilhermeBoulos ajudando o @Haddad_Fernando no governo desse país. Boulos é minh… https://t.co/gcGMc5Pkwn;0.2;0.2;Baixa da égua, Brasil;-26.23529999999994;-52.672019999999975
677;Acho que mudarei minha promessa, se o Haddad ganhar ou perder, continuarei a ficar 1 mês sem entrar lá no Facebook.… https://t.co/WWcENIY832;0.0;0.15000000000000002;Bom Jesus dos Perdões - SP;-23.134339999999952;-46.465619999999944
678;Não queria votar no Haddad, mas como o pt ainda consegue me parecer menos pior que Bolsonaro, #13;-0.2833333333333333;0.3333333333333333;Aqui;22.721650000000068;-80.43690999999995
679;@VEJA Sonha Haddad !!!! Vai pra cadeia! Ladrao dos infernos;-0.125;0.0;Maceió, Brasil;-9.666479999999979;-35.73498999999998
680;Gostei de um vídeo @YouTube https://t.co/H6dOhTiMo9 das Urnas no Japão - Bolsonaro DISPARANDO na frente de HADDAD;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
681;to indo plenissima votar cheia de adesivo do haddad no meu moletom;0.35;0.55;only bts;53.68453997778304;9.984370074007712
682;Você que não gosta do PT mas vai votar no Haddad pela Democracia, muito obrigado! ❤;0.0;0.0;SP;-22.27277023599993;-48.71886786699997
683;É falsa alegação de suposto estupro que teria sido cometido por Haddad https://t.co/55PRn4U2GQ via @UOLNoticias @UOL;-0.25000000000000006;0.35;Rio de Janeiro ;-22.91215999999997;-43.17500999999993
684;A candidata a vice na chapa de Fernando Haddad (PT) à Presidência, Manuela D’Ávila (PCdoB), votou  na zona norte de… https://t.co/XnxhqgGDsX;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
685;Elza Soares grava vídeo em apoio a Haddad e Manuela https://t.co/YkZBtKPGX4;0.0;0.0;127.0.0.1;;
686;"#ViraVirouHaddad
vamos galera, nosso Haddad vai ganhar";0.575;0.525;021;41.889950000000056;13.085645740000075
687;E VOU VOTAR NO HADDAD SIM, TÁ? NÃO VOTEI NELE NÃO MAS AGORA VOU VOTAR NO HADDAD;0.0;0.0;Rocha Miranda, Rio de Janeiro ;-22.848899999999958;-43.35011999999995
688;Sou um Democrata Progressista Liberal. Sobretudo, sou a favor da liberdade para qualquer Ser Humano, tanto na persp… https://t.co/A3kLmmwwfV;0.0;0.55;Recife - PE;-8.055309999999963;-34.87198999999998
689;@marcofeliciano @joaquimboficial @Haddad_Fernando Ele deve tá devendo também....a cada vai  cair;0.0;0.0;Uberlandia-Mg;-18.919019999999932;-48.27831999999995
690;Fui votar agora e estou com um sentimento bom, aparentemente muita gente mudou o voto em Goiás, posso estar errado,… https://t.co/cgg0b21BWE;0.2333333333333333;0.6666666666666666;Goiânia, Goiás;-16.67930999999993;-49.25644999999997
691;O povo unido com boas intenções é algo muito bom, estou feliz que não aceitem a ideia de ter Bolsonaro como preside… https://t.co/Pau5g6wIVs;0.8033333333333333;0.7933333333333334;Itália;42.833330000000046;12.833330000000046
692;#ViraVirouHaddad se Haddad virar eu dou um mortal pra trás;0.0;0.0;Praia Grande, Brasil;-23.99989999999997;-46.41408999999993
693;"🔁VC RECEBEU A XERECA DA VIRADA🔁

            🛑
        🛑  🛑
     🛑  ✨ 🛑
    🛑   ✨   🛑
   🛑    13    🛑
    🛑   ✨   🛑… https://t.co/OTU70L627B";0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
694;Ai, mt bom que cheguei na minha seção e nem fila tinha! Votei em 2 minutos! Será que é um sinal? Pelo amor de DEUUU… https://t.co/6L2FCLlOt1;0.75;0.6000000000000001;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
695;é hoje galera vamo de Haddad #ViraVirouHaddad;0.0;0.0;Mato Grosso, Brasil;-12.948110210999971;-55.91191843399997
696;@Haddad_Fernando É inadmissível qualquer assassinato Sr. Haddad, tanto do seu lado, quanto ao lado do seu adversári… https://t.co/aN7YQw1y16;0.0;0.0;Salvador, Brasil;-12.986449999999934;-38.52258999999998
697;"Cirista indo votar nulo com discurso de que não tem culpa porque votou no Ciro. 

Voces precisam acordar pra vida.… https://t.co/iVcK25uUIg";0.25;1.0;Caldeirão da Florence;43.812790000000064;11.287050000000022
698;@Haddad_Fernando Vcs foram contra a constituição, seu mentiroso!;0.0;0.0;São Francisco do Sul, Brasil;-26.24219999999997;-48.63791999999995
699;@vivi_scans @julyannavas @delucca @cynaramenezes Mas não irá acontecer,estamos falando hipoteticamente! Pois o haddad vai vencer!;1.0;0.4;Recife, Brazil;-8.055309999999963;-34.87198999999998
700;Brasil elige presidente: Bolsonaro y Haddad se miden en balotaje https://t.co/mWSrmMsuQR;0.0;0.0;General Pico, Argentina;-35.65998999999994;-63.759589999999946
701;@nathan_vieira91 @analuisalagee @elikatakimoto Vencer é incerto pra qualquer candidato. E acho que seja muita ingen… https://t.co/5E17oPHz1h;0.5;0.75;Inhumas-GO/Brasil;-16.359609999999975;-49.50183999999996
702;"@felipeneto https://t.co/2sKU9gOneF

Quando a ameaça é do lado que você apoia fica de boa né.
Você só está querendo… https://t.co/B5bQb5UaN7";0.4928571428571428;0.5678571428571428;Ouro Preto do Oeste, Brasil;-10.714559999999949;-62.25259999999997
703;Ser um cuzão e votar no Bolsonaro ou ser um cuzão e votar no Haddad? 🤔;0.0;0.0;Niterói, Rio de Janeiro;-22.88842999999997;-43.11463999999995
704;"Mano
Meu pai acabou de fazer uma grande aposta comigo. Se o HADDAD ganhar ele vai me dar 500$ manoooooooooooooo tom… https://t.co/ap5LXoyrtE";0.4;0.25;Estiva, Brasil;-22.464079999999967;-46.016839999999945
705;@joejonas Vai haddad;0.0;0.0;Recife;-8.055309999999963;-34.87198999999998
706;Dei uma dedada tão forte no número 1 e no 7 hj, q o Haddad deve ter sentido lá de onde ele tá hahahahaha;0.2111111111111111;0.6111111111111112;Valinhos, Brasil;-22.968249999999955;-47.00166999999993
707;@MarceloLira_ITZ @Haddad_Fernando 👏👏👏👏;0.0;0.0;Ceará, Brasil;-3.7172199999999407;-38.54305999999997
708;ESCREVI HADDAD ERRADO FOI A EMOCAO TA OK;0.0;0.7;Ilha das Flores;39.442797495000036;-31.203101902999947
709;Barça x Real, Psg x Marsellha, Bozo x Haddad... hoje o dia promete;0.2;0.30000000000000004;Brasil;-10.769946428999958;-53.073466888999974
710;Tem gente no Facebook querendo provocar com propostas do Haddad e CERTEZA que esses malucos querem printar e dizer… https://t.co/ey0rCcMvZo;-0.6;0.9;Brasil;-10.769946428999958;-53.073466888999974
711;"Respeito quem vai de 17, mas sou mais o Haddad.
Quero que continue a democracia no nosso Brasil!
#HaddadPresidente13";0.0;0.0;Alegrete, RS;-29.78439999999995;-55.79130999999995
712;Mis mejores deseos para que Fernando Haddad logré la victoria y salve a Brasil del abismo de la maldad y la destruc… https://t.co/9K9JgDZiY8;0.0;0.65;Bucaramanga, Colombia.;7.11710000000005;-73.12926999999996
713;@PauloAlvisdosS2 @paulabrasil2016 @Haddad_Fernando Muito ético e com uma moral incomparável o cara que tem um saco… https://t.co/RenhuO0BQ4;0.33;0.69;Camanducaia, Brasil;-22.755149999999958;-46.14521999999994
714;É hoje! Pela minha vida e da minha esposa, pelo futuro da minha filha, pelo direito de existência (e resistência) d… https://t.co/aNugZxODiq;0.14285714285714285;0.33035714285714285;Brasília - DF;-15.778429999999958;-47.92864999999995
715;Preparando as bombas e fogos pra Vitória Do meu Haddad #ViraVirouHaddad https://t.co/tPU2Z6uAZw;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
716;Se teus avós votaram no Jânio Quadros para presidente e teus pais votaram no Collor, pense que tu pode quebrar a co… https://t.co/rTrGvGD196;0.0;0.0;Porto Alegre - RS;-30.033919999999966;-51.22798999999998
717;HADDAD 13 NESSA PORRA E MARCIO FRANÇA 40;-0.4;0.6;zona leste de São Paulo;-23.506459999999947;-47.483049999999935
718;ja votei no haddad e fiz minha parte pela democracia;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
719;@eduardo62128078 @renato_aloi @humbertocostapt @Haddad_Fernando Marmita de bandido;0.0;0.0;Pernambuco, Brasil;-8.322998767999934;-37.99640931499994
720;Me gustó un video de @YouTube https://t.co/Sr6PKtI13D Resultado das Urnas no Japão - Bolsonaro DISPARANDO na frente de HADDAD;0.6;0.8;Brazil✔;-10.769946428999958;-53.073466888999974
721;Não a ditadura, viva a democracia. Hj é 13, dale haddad !!!!!;0.18307439630681818;0.45;São João;17.116360000000043;-61.841579999999965
